,sample_id,label
11705,11705,2
11706,11706,2
11707,11707,2
11708,11708,2
11709,11709,2
11710,11710,2
11711,11711,2
11712,11712,2
11713,11713,2
11714,11714,2
11715,11715,2
11716,11716,2
11717,11717,2
11718,11718,2
11719,11719,2
11720,11720,2
11721,11721,2
11722,11722,2
11723,11723,2
11724,11724,2
11725,11725,2
11726,11726,2
11727,11727,0
11728,11728,2
11729,11729,2
11730,11730,2
11731,11731,2
11732,11732,2
11733,11733,2
11734,11734,2
11735,11735,2
11736,11736,2
11737,11737,2
11738,11738,2
11739,11739,2
11740,11740,2
11741,11741,2
11742,11742,2
11743,11743,2
11744,11744,2
11745,11745,2
11746,11746,2
11747,11747,2
11748,11748,2
11749,11749,2
11750,11750,2
11751,11751,2
11752,11752,2
11753,11753,2
11754,11754,2
11755,11755,2
11756,11756,2
11757,11757,2
11758,11758,2
11759,11759,2
11760,11760,2
11761,11761,2
11762,11762,2
11763,11763,2
11764,11764,2
11765,11765,2
11766,11766,2
11767,11767,2
11768,11768,2
11769,11769,2
11770,11770,2
11771,11771,2
11772,11772,2
11773,11773,2
11774,11774,2
11775,11775,2
11776,11776,2
11777,11777,2
11778,11778,2
11779,11779,2
11780,11780,2
11781,11781,2
11782,11782,2
11783,11783,2
11784,11784,2
11785,11785,2
11786,11786,2
11787,11787,2
11788,11788,2
11789,11789,2
11790,11790,2
11791,11791,2
11792,11792,2
11793,11793,2
11794,11794,2
11795,11795,2
11796,11796,2
11797,11797,2
11798,11798,2
11799,11799,2
11800,11800,2
11801,11801,2
11802,11802,2
11803,11803,2
11804,11804,2
11805,11805,2
11806,11806,2
11807,11807,1
11808,11808,2
11809,11809,2
11810,11810,2
11811,11811,2
11812,11812,2
11813,11813,2
11814,11814,2
11815,11815,2
11816,11816,2
11817,11817,2
11818,11818,2
11819,11819,2
11820,11820,2
11821,11821,2
11822,11822,2
11823,11823,2
11824,11824,2
11825,11825,2
11826,11826,2
11827,11827,2
11828,11828,2
11829,11829,2
11830,11830,2
11831,11831,2
11832,11832,2
11833,11833,2
11834,11834,2
11835,11835,2
11836,11836,2
11837,11837,2
11838,11838,2
11839,11839,2
11840,11840,2
11841,11841,2
11842,11842,2
11843,11843,2
11844,11844,2
11845,11845,2
11846,11846,2
11847,11847,2
11848,11848,2
11849,11849,2
11850,11850,2
11851,11851,2
11852,11852,2
11853,11853,2
11854,11854,2
11855,11855,2
11856,11856,2
11857,11857,2
11858,11858,2
11859,11859,2
11860,11860,2
11861,11861,2
11862,11862,2
11863,11863,2
11864,11864,2
11865,11865,2
11866,11866,2
11867,11867,2
11868,11868,2
11869,11869,2
11870,11870,2
11871,11871,2
11872,11872,2
11873,11873,2
11874,11874,2
11875,11875,2
11876,11876,2
11877,11877,2
11878,11878,2
11879,11879,2
11880,11880,2
11881,11881,2
11882,11882,2
11883,11883,2
11884,11884,2
11885,11885,2
11886,11886,2
11887,11887,2
11888,11888,2
11889,11889,2
11890,11890,2
11891,11891,2
11892,11892,2
11893,11893,2
11894,11894,2
11895,11895,2
11896,11896,2
11897,11897,2
11898,11898,2
11899,11899,2
11900,11900,2
11901,11901,2
11902,11902,2
11903,11903,2
11904,11904,2
11905,11905,2
11906,11906,2
11907,11907,2
11908,11908,2
11909,11909,2
11910,11910,2
11911,11911,2
11912,11912,2
11913,11913,2
11914,11914,2
11915,11915,2
11916,11916,2
11917,11917,2
11918,11918,2
11919,11919,2
11920,11920,2
11921,11921,2
11922,11922,2
11923,11923,2
11924,11924,2
11925,11925,2
11926,11926,2
11927,11927,2
11928,11928,2
11929,11929,2
11930,11930,2
11931,11931,2
11932,11932,2
11933,11933,2
11934,11934,2
11935,11935,2
11936,11936,2
11937,11937,2
11938,11938,2
11939,11939,2
11940,11940,2
11941,11941,2
11942,11942,2
11943,11943,2
11944,11944,2
11945,11945,2
11946,11946,2
11947,11947,2
11948,11948,2
11949,11949,2
11950,11950,1
11951,11951,2
11952,11952,2
11953,11953,2
11954,11954,2
11955,11955,2
11956,11956,2
11957,11957,2
11958,11958,2
11959,11959,2
11960,11960,2
11961,11961,2
11962,11962,2
11963,11963,2
11964,11964,2
11965,11965,2
11966,11966,2
11967,11967,2
11968,11968,2
11969,11969,2
11970,11970,2
11971,11971,2
11972,11972,2
11973,11973,2
11974,11974,2
11975,11975,2
11976,11976,2
11977,11977,2
11978,11978,2
11979,11979,2
11980,11980,2
11981,11981,2
11982,11982,2
11983,11983,2
11984,11984,2
11985,11985,2
11986,11986,2
11987,11987,2
11988,11988,0
11989,11989,2
11990,11990,2
11991,11991,2
11992,11992,2
11993,11993,2
11994,11994,2
11995,11995,2
11996,11996,2
11997,11997,2
11998,11998,2
11999,11999,2
12000,12000,2
12001,12001,2
12002,12002,2
12003,12003,2
12004,12004,2
12005,12005,2
12006,12006,2
12007,12007,2
12008,12008,2
12009,12009,2
12010,12010,2
12011,12011,2
12012,12012,2
12013,12013,2
12014,12014,2
12015,12015,2
12016,12016,2
12017,12017,2
12018,12018,2
12019,12019,2
12020,12020,2
12021,12021,2
12022,12022,2
12023,12023,2
12024,12024,2
12025,12025,2
12026,12026,2
12027,12027,2
12028,12028,2
12029,12029,2
12030,12030,2
12031,12031,2
12032,12032,2
12033,12033,2
12034,12034,2
12035,12035,2
12036,12036,2
12037,12037,2
12038,12038,2
12039,12039,2
12040,12040,2
12041,12041,2
12042,12042,2
12043,12043,2
12044,12044,2
12045,12045,2
12046,12046,0
12047,12047,2
12048,12048,2
12049,12049,2
12050,12050,2
12051,12051,2
12052,12052,2
12053,12053,2
12054,12054,2
12055,12055,2
12056,12056,2
12057,12057,2
12058,12058,2
12059,12059,2
12060,12060,2
12061,12061,2
12062,12062,2
12063,12063,2
12064,12064,2
12065,12065,2
12066,12066,2
12067,12067,2
12068,12068,2
12069,12069,2
12070,12070,2
12071,12071,2
12072,12072,2
12073,12073,2
12074,12074,2
12075,12075,2
12076,12076,2
12077,12077,2
12078,12078,2
12079,12079,2
12080,12080,2
12081,12081,2
12082,12082,2
12083,12083,2
12084,12084,2
12085,12085,2
12086,12086,2
12087,12087,2
12088,12088,2
12089,12089,2
12090,12090,2
12091,12091,2
12092,12092,2
12093,12093,2
12094,12094,2
12095,12095,2
12096,12096,2
12097,12097,2
12098,12098,2
12099,12099,2
12100,12100,2
12101,12101,2
12102,12102,2
12103,12103,2
12104,12104,2
12105,12105,2
12106,12106,2
12107,12107,2
12108,12108,2
12109,12109,2
12110,12110,2
12111,12111,2
12112,12112,2
12113,12113,2
12114,12114,2
12115,12115,2
12116,12116,2
12117,12117,2
12118,12118,2
12119,12119,2
12120,12120,2
12121,12121,2
12122,12122,2
12123,12123,2
12124,12124,2
12125,12125,2
12126,12126,2
12127,12127,0
12128,12128,2
12129,12129,2
12130,12130,2
12131,12131,2
12132,12132,2
12133,12133,2
12134,12134,1
12135,12135,2
12136,12136,2
12137,12137,2
12138,12138,2
12139,12139,2
12140,12140,2
12141,12141,2
12142,12142,2
12143,12143,2
12144,12144,2
12145,12145,2
12146,12146,2
12147,12147,2
12148,12148,2
12149,12149,2
12150,12150,0
12151,12151,2
12152,12152,2
12153,12153,2
12154,12154,2
12155,12155,2
12156,12156,2
12157,12157,2
12158,12158,2
12159,12159,2
12160,12160,2
12161,12161,2
12162,12162,2
12163,12163,2
12164,12164,2
12165,12165,2
12166,12166,2
12167,12167,2
12168,12168,2
12169,12169,2
12170,12170,2
12171,12171,2
12172,12172,2
12173,12173,2
12174,12174,2
12175,12175,2
12176,12176,2
12177,12177,2
12178,12178,2
12179,12179,2
12180,12180,2
12181,12181,2
12182,12182,2
12183,12183,2
12184,12184,2
12185,12185,2
12186,12186,2
12187,12187,2
12188,12188,2
12189,12189,2
12190,12190,2
12191,12191,2
12192,12192,2
12193,12193,2
12194,12194,2
12195,12195,2
12196,12196,2
12197,12197,2
12198,12198,2
12199,12199,2
12200,12200,2
12201,12201,2
12202,12202,2
12203,12203,2
12204,12204,2
12205,12205,2
12206,12206,2
12207,12207,2
12208,12208,2
12209,12209,2
12210,12210,2
12211,12211,2
12212,12212,2
12213,12213,2
12214,12214,2
12215,12215,2
12216,12216,2
12217,12217,2
12218,12218,2
12219,12219,2
12220,12220,1
12221,12221,2
12222,12222,2
12223,12223,2
12224,12224,2
12225,12225,2
12226,12226,2
12227,12227,2
12228,12228,2
12229,12229,2
12230,12230,2
12231,12231,2
12232,12232,2
12233,12233,2
12234,12234,2
12235,12235,2
12236,12236,2
12237,12237,2
12238,12238,2
12239,12239,2
12240,12240,2
12241,12241,2
12242,12242,2
12243,12243,2
12244,12244,2
12245,12245,2
12246,12246,2
12247,12247,2
12248,12248,2
12249,12249,2
12250,12250,2
12251,12251,2
12252,12252,2
12253,12253,2
12254,12254,2
12255,12255,2
12256,12256,2
12257,12257,2
12258,12258,2
12259,12259,2
12260,12260,2
12261,12261,2
12262,12262,2
12263,12263,2
12264,12264,2
12265,12265,2
12266,12266,2
12267,12267,2
12268,12268,2
12269,12269,2
12270,12270,2
12271,12271,2
12272,12272,2
12273,12273,2
12274,12274,2
12275,12275,2
12276,12276,2
12277,12277,2
12278,12278,2
12279,12279,2
12280,12280,2
12281,12281,2
12282,12282,2
12283,12283,2
12284,12284,2
12285,12285,2
12286,12286,2
12287,12287,2
12288,12288,2
12289,12289,2
12290,12290,2
12291,12291,2
12292,12292,2
12293,12293,2
12294,12294,2
12295,12295,2
12296,12296,2
12297,12297,0
12298,12298,2
12299,12299,2
12300,12300,2
12301,12301,2
12302,12302,2
12303,12303,2
12304,12304,2
12305,12305,2
12306,12306,2
12307,12307,2
12308,12308,2
12309,12309,2
12310,12310,2
12311,12311,2
12312,12312,2
12313,12313,2
12314,12314,2
12315,12315,2
12316,12316,2
12317,12317,2
12318,12318,2
12319,12319,2
12320,12320,2
12321,12321,2
12322,12322,2
12323,12323,2
12324,12324,2
12325,12325,2
12326,12326,2
12327,12327,2
12328,12328,2
12329,12329,2
12330,12330,2
12331,12331,2
12332,12332,2
12333,12333,2
12334,12334,2
12335,12335,2
12336,12336,2
12337,12337,2
12338,12338,2
12339,12339,2
12340,12340,2
12341,12341,2
12342,12342,2
12343,12343,2
12344,12344,2
12345,12345,2
12346,12346,2
12347,12347,2
12348,12348,2
12349,12349,2
12350,12350,2
12351,12351,2
12352,12352,2
12353,12353,2
12354,12354,2
12355,12355,2
12356,12356,2
12357,12357,2
12358,12358,2
12359,12359,2
12360,12360,2
12361,12361,2
12362,12362,2
12363,12363,2
12364,12364,2
12365,12365,2
12366,12366,2
12367,12367,2
12368,12368,2
12369,12369,2
12370,12370,2
12371,12371,2
12372,12372,2
12373,12373,2
12374,12374,0
12375,12375,2
12376,12376,2
12377,12377,2
12378,12378,2
12379,12379,2
12380,12380,2
12381,12381,2
12382,12382,2
12383,12383,2
12384,12384,2
12385,12385,2
12386,12386,2
12387,12387,2
12388,12388,2
12389,12389,2
12390,12390,2
12391,12391,2
12392,12392,2
12393,12393,2
12394,12394,2
12395,12395,2
12396,12396,2
12397,12397,2
12398,12398,2
12399,12399,0
12400,12400,2
12401,12401,2
12402,12402,2
12403,12403,2
12404,12404,2
12405,12405,0
12406,12406,2
12407,12407,2
12408,12408,2
12409,12409,2
12410,12410,2
12411,12411,2
12412,12412,2
12413,12413,2
12414,12414,2
12415,12415,2
12416,12416,2
12417,12417,1
12418,12418,2
12419,12419,2
12420,12420,2
12421,12421,2
12422,12422,2
12423,12423,2
12424,12424,2
12425,12425,2
12426,12426,2
12427,12427,2
12428,12428,2
12429,12429,2
12430,12430,2
12431,12431,2
12432,12432,2
12433,12433,2
12434,12434,2
12435,12435,2
12436,12436,2
12437,12437,2
12438,12438,2
12439,12439,2
12440,12440,2
12441,12441,2
12442,12442,2
12443,12443,2
12444,12444,2
12445,12445,2
12446,12446,2
12447,12447,2
12448,12448,2
12449,12449,2
12450,12450,2
12451,12451,2
12452,12452,2
12453,12453,2
12454,12454,2
12455,12455,2
12456,12456,2
12457,12457,2
12458,12458,2
12459,12459,2
12460,12460,2
12461,12461,2
12462,12462,2
12463,12463,2
12464,12464,2
12465,12465,2
12466,12466,2
12467,12467,2
12468,12468,2
12469,12469,2
12470,12470,2
12471,12471,0
12472,12472,2
12473,12473,2
12474,12474,2
12475,12475,2
12476,12476,2
12477,12477,2
12478,12478,2
12479,12479,2
12480,12480,2
12481,12481,2
12482,12482,2
12483,12483,2
12484,12484,2
12485,12485,2
12486,12486,2
12487,12487,2
12488,12488,2
12489,12489,2
12490,12490,0
12491,12491,2
12492,12492,2
12493,12493,2
12494,12494,2
12495,12495,2
12496,12496,2
12497,12497,2
12498,12498,2
12499,12499,2
12500,12500,2
12501,12501,2
12502,12502,2
12503,12503,2
12504,12504,2
12505,12505,2
12506,12506,2
12507,12507,2
12508,12508,2
12509,12509,2
12510,12510,2
12511,12511,2
12512,12512,2
12513,12513,2
12514,12514,2
12515,12515,2
12516,12516,2
12517,12517,2
12518,12518,2
12519,12519,2
12520,12520,2
12521,12521,2
12522,12522,2
12523,12523,2
12524,12524,2
12525,12525,2
12526,12526,2
12527,12527,2
12528,12528,2
12529,12529,2
12530,12530,2
12531,12531,2
12532,12532,2
12533,12533,2
12534,12534,2
12535,12535,2
12536,12536,2
12537,12537,2
12538,12538,2
12539,12539,2
12540,12540,2
12541,12541,2
12542,12542,2
12543,12543,2
12544,12544,2
12545,12545,2
12546,12546,2
12547,12547,2
12548,12548,2
12549,12549,2
12550,12550,2
12551,12551,2
12552,12552,2
12553,12553,2
12554,12554,2
12555,12555,2
12556,12556,2
12557,12557,2
12558,12558,2
12559,12559,2
12560,12560,0
12561,12561,2
12562,12562,2
12563,12563,2
12564,12564,2
12565,12565,2
12566,12566,2
12567,12567,2
12568,12568,2
12569,12569,2
12570,12570,2
12571,12571,2
12572,12572,2
12573,12573,2
12574,12574,2
12575,12575,2
12576,12576,2
12577,12577,2
12578,12578,2
12579,12579,2
12580,12580,2
12581,12581,2
12582,12582,2
12583,12583,2
12584,12584,2
12585,12585,2
12586,12586,2
12587,12587,2
12588,12588,2
12589,12589,2
12590,12590,2
12591,12591,2
12592,12592,2
12593,12593,2
12594,12594,2
12595,12595,2
12596,12596,2
12597,12597,2
12598,12598,2
12599,12599,2
12600,12600,2
12601,12601,2
12602,12602,2
12603,12603,2
12604,12604,2
12605,12605,2
12606,12606,2
12607,12607,2
12608,12608,2
12609,12609,2
12610,12610,2
12611,12611,2
12612,12612,2
12613,12613,2
12614,12614,2
12615,12615,2
12616,12616,2
12617,12617,2
12618,12618,2
12619,12619,2
12620,12620,2
12621,12621,2
12622,12622,2
12623,12623,2
12624,12624,2
12625,12625,2
12626,12626,2
12627,12627,2
12628,12628,2
12629,12629,2
12630,12630,2
12631,12631,2
12632,12632,2
12633,12633,2
12634,12634,2
12635,12635,2
12636,12636,2
12637,12637,2
12638,12638,2
12639,12639,2
12640,12640,2
12641,12641,2
12642,12642,2
12643,12643,2
12644,12644,2
12645,12645,2
12646,12646,2
12647,12647,2
12648,12648,2
12649,12649,2
12650,12650,2
12651,12651,2
12652,12652,2
12653,12653,2
12654,12654,2
12655,12655,2
12656,12656,2
12657,12657,2
12658,12658,2
12659,12659,2
12660,12660,2
12661,12661,2
12662,12662,1
12663,12663,2
12664,12664,2
12665,12665,2
12666,12666,2
12667,12667,2
12668,12668,2
12669,12669,2
12670,12670,2
12671,12671,2
12672,12672,2
12673,12673,2
12674,12674,2
12675,12675,2
12676,12676,2
12677,12677,2
12678,12678,2
12679,12679,2
12680,12680,2
12681,12681,2
12682,12682,2
12683,12683,2
12684,12684,2
12685,12685,2
12686,12686,2
12687,12687,2
12688,12688,2
12689,12689,2
12690,12690,2
12691,12691,2
12692,12692,2
12693,12693,0
12694,12694,2
12695,12695,2
12696,12696,2
12697,12697,2
12698,12698,2
12699,12699,2
12700,12700,2
12701,12701,2
12702,12702,2
12703,12703,2
12704,12704,2
12705,12705,2
12706,12706,2
12707,12707,2
12708,12708,2
12709,12709,2
12710,12710,0
12711,12711,2
12712,12712,2
12713,12713,2
12714,12714,2
12715,12715,2
12716,12716,2
12717,12717,2
12718,12718,2
12719,12719,2
12720,12720,2
12721,12721,2
12722,12722,2
12723,12723,2
12724,12724,2
12725,12725,2
12726,12726,2
12727,12727,2
12728,12728,2
12729,12729,2
12730,12730,2
12731,12731,0
12732,12732,2
12733,12733,2
12734,12734,2
12735,12735,2
12736,12736,2
12737,12737,2
12738,12738,2
12739,12739,2
12740,12740,2
12741,12741,2
12742,12742,2
12743,12743,2
12744,12744,2
12745,12745,2
12746,12746,2
12747,12747,2
12748,12748,2
12749,12749,2
12750,12750,2
12751,12751,2
12752,12752,2
12753,12753,2
12754,12754,0
12755,12755,2
12756,12756,2
12757,12757,2
12758,12758,2
12759,12759,2
12760,12760,2
12761,12761,2
12762,12762,2
12763,12763,2
12764,12764,2
12765,12765,2
12766,12766,2
12767,12767,2
12768,12768,2
12769,12769,2
12770,12770,2
12771,12771,2
12772,12772,2
12773,12773,2
12774,12774,2
12775,12775,2
12776,12776,2
12777,12777,2
12778,12778,2
12779,12779,2
12780,12780,2
12781,12781,2
12782,12782,2
12783,12783,2
12784,12784,2
12785,12785,2
12786,12786,2
12787,12787,2
12788,12788,2
12789,12789,2
12790,12790,2
12791,12791,2
12792,12792,2
12793,12793,2
12794,12794,2
12795,12795,2
12796,12796,2
12797,12797,2
12798,12798,2
12799,12799,2
12800,12800,2
12801,12801,2
12802,12802,2
12803,12803,2
12804,12804,2
12805,12805,2
12806,12806,2
12807,12807,2
12808,12808,2
12809,12809,2
12810,12810,2
12811,12811,2
12812,12812,2
12813,12813,2
12814,12814,2
12815,12815,2
12816,12816,2
12817,12817,2
12818,12818,2
12819,12819,2
12820,12820,0
12821,12821,2
12822,12822,2
12823,12823,0
12824,12824,2
12825,12825,2
12826,12826,2
12827,12827,2
12828,12828,2
12829,12829,2
12830,12830,2
12831,12831,2
12832,12832,2
12833,12833,2
12834,12834,2
12835,12835,2
12836,12836,2
12837,12837,2
12838,12838,2
12839,12839,2
12840,12840,2
12841,12841,2
12842,12842,2
12843,12843,2
12844,12844,2
12845,12845,2
12846,12846,2
12847,12847,2
12848,12848,2
12849,12849,2
12850,12850,2
12851,12851,2
12852,12852,2
12853,12853,2
12854,12854,2
12855,12855,2
12856,12856,2
12857,12857,2
12858,12858,2
12859,12859,2
12860,12860,2
12861,12861,2
12862,12862,2
12863,12863,2
12864,12864,2
12865,12865,2
12866,12866,2
12867,12867,2
12868,12868,2
12869,12869,2
12870,12870,2
12871,12871,2
12872,12872,2
12873,12873,0
12874,12874,2
12875,12875,2
12876,12876,2
12877,12877,2
12878,12878,2
12879,12879,2
12880,12880,2
12881,12881,2
12882,12882,2
12883,12883,2
12884,12884,2
12885,12885,2
12886,12886,2
12887,12887,2
12888,12888,2
12889,12889,2
12890,12890,2
12891,12891,2
12892,12892,2
12893,12893,2
12894,12894,2
12895,12895,2
12896,12896,2
12897,12897,2
12898,12898,2
12899,12899,2
12900,12900,2
12901,12901,2
12902,12902,2
12903,12903,2
12904,12904,2
12905,12905,2
12906,12906,2
12907,12907,2
12908,12908,2
12909,12909,2
12910,12910,2
12911,12911,2
12912,12912,2
12913,12913,2
12914,12914,2
12915,12915,2
12916,12916,2
12917,12917,2
12918,12918,2
12919,12919,2
12920,12920,2
12921,12921,2
12922,12922,2
12923,12923,2
12924,12924,2
12925,12925,2
12926,12926,2
12927,12927,2
12928,12928,2
12929,12929,2
12930,12930,2
12931,12931,2
12932,12932,2
12933,12933,2
12934,12934,2
12935,12935,2
12936,12936,2
12937,12937,2
12938,12938,2
12939,12939,2
12940,12940,2
12941,12941,2
12942,12942,2
12943,12943,2
12944,12944,2
12945,12945,2
12946,12946,2
12947,12947,2
12948,12948,2
12949,12949,2
12950,12950,2
12951,12951,2
12952,12952,2
12953,12953,2
12954,12954,2
12955,12955,2
12956,12956,2
12957,12957,2
12958,12958,2
12959,12959,2
12960,12960,2
12961,12961,2
12962,12962,2
12963,12963,1
12964,12964,2
12965,12965,2
12966,12966,2
12967,12967,2
12968,12968,2
12969,12969,2
12970,12970,2
12971,12971,2
12972,12972,2
12973,12973,2
12974,12974,2
12975,12975,2
12976,12976,2
12977,12977,2
12978,12978,2
12979,12979,2
12980,12980,2
12981,12981,2
12982,12982,2
12983,12983,2
12984,12984,2
12985,12985,2
12986,12986,2
12987,12987,2
12988,12988,2
12989,12989,2
12990,12990,2
12991,12991,2
12992,12992,2
12993,12993,2
12994,12994,2
12995,12995,2
12996,12996,2
12997,12997,2
12998,12998,1
12999,12999,2
13000,13000,2
13001,13001,2
13002,13002,2
13003,13003,2
13004,13004,2
13005,13005,2
13006,13006,2
13007,13007,2
13008,13008,2
13009,13009,2
13010,13010,2
13011,13011,2
13012,13012,2
13013,13013,2
13014,13014,2
13015,13015,2
13016,13016,2
13017,13017,2
13018,13018,2
13019,13019,2
13020,13020,2
13021,13021,2
13022,13022,2
13023,13023,2
13024,13024,2
13025,13025,2
13026,13026,2
13027,13027,2
13028,13028,2
13029,13029,2
13030,13030,2
13031,13031,2
13032,13032,2
13033,13033,2
13034,13034,2
13035,13035,2
13036,13036,2
13037,13037,2
13038,13038,2
13039,13039,2
13040,13040,2
13041,13041,2
13042,13042,2
13043,13043,2
13044,13044,2
13045,13045,2
13046,13046,2
13047,13047,2
13048,13048,2
13049,13049,2
13050,13050,2
13051,13051,2
13052,13052,2
13053,13053,2
13054,13054,2
13055,13055,2
13056,13056,2
13057,13057,2
13058,13058,2
13059,13059,2
13060,13060,2
13061,13061,2
13062,13062,2
13063,13063,2
13064,13064,2
13065,13065,2
13066,13066,2
13067,13067,2
13068,13068,2
13069,13069,2
13070,13070,2
13071,13071,2
13072,13072,2
13073,13073,2
13074,13074,2
13075,13075,2
13076,13076,2
13077,13077,2
13078,13078,2
13079,13079,2
13080,13080,2
13081,13081,2
13082,13082,2
13083,13083,2
13084,13084,2
13085,13085,2
13086,13086,2
13087,13087,2
13088,13088,2
13089,13089,2
13090,13090,2
13091,13091,2
13092,13092,2
13093,13093,2
13094,13094,2
13095,13095,2
13096,13096,2
13097,13097,2
13098,13098,2
13099,13099,2
13100,13100,2
13101,13101,2
13102,13102,2
13103,13103,2
13104,13104,2
13105,13105,2
13106,13106,2
13107,13107,2
13108,13108,2
13109,13109,2
13110,13110,2
13111,13111,2
13112,13112,2
13113,13113,2
13114,13114,2
13115,13115,2
13116,13116,2
13117,13117,2
13118,13118,2
13119,13119,2
13120,13120,2
13121,13121,2
13122,13122,2
13123,13123,2
13124,13124,2
13125,13125,2
13126,13126,2
13127,13127,2
13128,13128,2
13129,13129,2
13130,13130,2
13131,13131,2
13132,13132,2
13133,13133,2
13134,13134,2
13135,13135,2
13136,13136,2
13137,13137,2
13138,13138,2
13139,13139,2
13140,13140,2
13141,13141,2
13142,13142,2
13143,13143,2
13144,13144,0
13145,13145,2
13146,13146,2
13147,13147,2
13148,13148,2
13149,13149,2
13150,13150,2
13151,13151,2
13152,13152,2
13153,13153,2
13154,13154,2
13155,13155,2
13156,13156,2
13157,13157,2
13158,13158,2
13159,13159,2
13160,13160,1
13161,13161,2
13162,13162,2
13163,13163,2
13164,13164,2
13165,13165,2
13166,13166,2
13167,13167,2
13168,13168,2
13169,13169,2
13170,13170,2
13171,13171,2
13172,13172,2
13173,13173,2
13174,13174,2
13175,13175,2
13176,13176,2
13177,13177,2
13178,13178,2
13179,13179,2
13180,13180,2
13181,13181,2
13182,13182,2
13183,13183,2
13184,13184,2
13185,13185,2
13186,13186,2
13187,13187,0
13188,13188,2
13189,13189,2
13190,13190,2
13191,13191,2
13192,13192,2
13193,13193,2
13194,13194,2
13195,13195,2
13196,13196,2
13197,13197,2
13198,13198,2
13199,13199,2
13200,13200,2
13201,13201,2
13202,13202,2
13203,13203,2
13204,13204,2
13205,13205,2
13206,13206,2
13207,13207,0
13208,13208,2
13209,13209,2
13210,13210,2
13211,13211,2
13212,13212,2
13213,13213,2
13214,13214,2
13215,13215,2
13216,13216,2
13217,13217,2
13218,13218,2
13219,13219,2
13220,13220,2
13221,13221,2
13222,13222,2
13223,13223,2
13224,13224,2
13225,13225,2
13226,13226,2
13227,13227,2
13228,13228,2
13229,13229,2
13230,13230,2
13231,13231,2
13232,13232,2
13233,13233,2
13234,13234,2
13235,13235,2
13236,13236,2
13237,13237,2
13238,13238,2
13239,13239,2
13240,13240,2
13241,13241,2
13242,13242,2
13243,13243,2
13244,13244,2
13245,13245,2
13246,13246,2
13247,13247,2
13248,13248,2
13249,13249,2
13250,13250,2
13251,13251,2
13252,13252,2
13253,13253,2
13254,13254,2
13255,13255,0
13256,13256,2
13257,13257,2
13258,13258,2
13259,13259,2
13260,13260,2
13261,13261,2
13262,13262,2
13263,13263,2
13264,13264,2
13265,13265,2
13266,13266,2
13267,13267,2
13268,13268,2
13269,13269,2
13270,13270,2
13271,13271,2
13272,13272,2
13273,13273,2
13274,13274,2
13275,13275,2
13276,13276,2
13277,13277,2
13278,13278,2
13279,13279,2
13280,13280,2
13281,13281,2
13282,13282,2
13283,13283,2
13284,13284,2
13285,13285,2
13286,13286,2
13287,13287,2
13288,13288,2
13289,13289,2
13290,13290,2
13291,13291,2
13292,13292,2
13293,13293,2
13294,13294,2
13295,13295,2
13296,13296,2
13297,13297,2
13298,13298,2
13299,13299,2
13300,13300,2
13301,13301,2
13302,13302,2
13303,13303,2
13304,13304,2
13305,13305,2
13306,13306,2
13307,13307,2
13308,13308,2
13309,13309,2
13310,13310,2
13311,13311,2
13312,13312,2
13313,13313,2
13314,13314,2
13315,13315,2
13316,13316,2
13317,13317,2
13318,13318,2
13319,13319,2
13320,13320,2
13321,13321,2
13322,13322,2
13323,13323,2
13324,13324,2
13325,13325,2
13326,13326,2
13327,13327,2
13328,13328,2
13329,13329,2
13330,13330,2
13331,13331,2
13332,13332,2
13333,13333,2
13334,13334,2
13335,13335,2
13336,13336,2
13337,13337,2
13338,13338,2
13339,13339,2
13340,13340,2
13341,13341,2
13342,13342,2
13343,13343,2
13344,13344,2
13345,13345,2
13346,13346,2
13347,13347,2
13348,13348,2
13349,13349,2
13350,13350,2
13351,13351,2
13352,13352,0
13353,13353,2
13354,13354,2
13355,13355,2
13356,13356,2
13357,13357,2
13358,13358,2
13359,13359,2
13360,13360,2
13361,13361,2
13362,13362,2
13363,13363,2
13364,13364,2
13365,13365,2
13366,13366,2
13367,13367,2
13368,13368,2
13369,13369,2
13370,13370,2
13371,13371,2
13372,13372,2
13373,13373,2
13374,13374,0
13375,13375,2
13376,13376,2
13377,13377,2
13378,13378,2
13379,13379,2
13380,13380,2
13381,13381,2
13382,13382,2
13383,13383,2
13384,13384,2
13385,13385,2
13386,13386,2
13387,13387,2
13388,13388,2
13389,13389,2
13390,13390,2
13391,13391,2
13392,13392,2
13393,13393,2
13394,13394,2
13395,13395,2
13396,13396,2
13397,13397,2
13398,13398,2
13399,13399,2
13400,13400,2
13401,13401,2
13402,13402,2
13403,13403,2
13404,13404,2
13405,13405,2
13406,13406,2
13407,13407,2
13408,13408,2
13409,13409,2
13410,13410,2
13411,13411,2
13412,13412,2
13413,13413,2
13414,13414,2
13415,13415,2
13416,13416,2
13417,13417,2
13418,13418,2
13419,13419,2
13420,13420,2
13421,13421,2
13422,13422,2
13423,13423,2
13424,13424,2
13425,13425,2
13426,13426,2
13427,13427,2
13428,13428,2
13429,13429,2
13430,13430,2
13431,13431,2
13432,13432,2
13433,13433,2
13434,13434,0
13435,13435,2
13436,13436,2
13437,13437,2
13438,13438,2
13439,13439,2
13440,13440,2
13441,13441,2
13442,13442,2
13443,13443,2
13444,13444,2
13445,13445,2
13446,13446,2
13447,13447,2
13448,13448,2
13449,13449,2
13450,13450,2
13451,13451,2
13452,13452,2
13453,13453,2
